"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-04",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-05",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-06",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-07",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-08",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-09",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-10",,,,,"0.00","T,,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-11",,,,,"0.14",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-12",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-13",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-14",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-15",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-16",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-17",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-18",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-19",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-20",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-21",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-22",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-23",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-24",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-25",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-26",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-27",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-29",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-30",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-07-31",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-01",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-02",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-03",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-04",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-05",,,,,"0.00","T,,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-06",,,,,"0.00","T,,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-07",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-08",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-09",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-10",,,,,"0.06",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-11",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-12",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-13",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-14",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-15",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-16",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-17",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-18",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-22",,,,,"0.00","T,,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-23",,,,,"0.28",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-24",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-25",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-26",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-27",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-28",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-29",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-30",,,,,"0.15",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-08-31",,,,,"0.23",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-01",,,,,"0.21",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-02",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-03",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-04",,,,,"0.05",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-05",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-06",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-07",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-08",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-09",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-10",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-11",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-12",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-13",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-14",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-15",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-16",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-17",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-18",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-19",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-20",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-26","    6",",,N","0.19",",,N",,,,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-27",,,,,"0.04",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-28",,,,,"0.18",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-29",,,,,"0.13",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-09-30",,,,,"0.03",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-01",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-02",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-03",,,,,"0.03",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-04",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-05",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-06",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-07",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-08",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-09",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-10",,,,,"0.01",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-11",,,,,"0.09",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-12",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-13",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-14",,,,,"0.01",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-15",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-16",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-17",,,,,"0.05",",,N",,,,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-18",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-19",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-20",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0083","CHENEY 1.3 N, WA US","47.509752","-117.580673","744.6","2023-10-21",,,,,"0.00",",,N","0.0",",,N",,
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-01",,,,,"0.10",",,N","1.0",",,N","1.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-02",,,,,"0.00","T,,N","0.0","T,,N","0.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-03",,,,,"0.03",",,N","0.3",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-04",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-05",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-06",,,,,"0.02",",,N","0.3",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-07",,,,,"0.15",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-08",,,,,"0.07",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-09",,,,,"0.00","T,,N","0.1",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-10",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-11",,,,,"0.35",",,N","5.5",",,N","4.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-12",,,,,"0.07",",,N","0.5",",,N","3.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-13",,,,,"0.22",",,N","2.5",",,N","7.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-14",,,,,"0.16",",,N","3.0",",,N","9.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-15",,,,,"0.07",",,N","1.5",",,N","10.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-16",,,,,"0.06",",,N","1.4",",,N","10.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-17",,,,,"0.19",",,N","2.2",",,N","11.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-18",,,,,"0.01",",,N","0.1",",,N","10.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-19",,,,,"0.12",",,N","1.0",",,N","9.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-20",,,,,"0.00","T,,N","0.0","T,,N","8.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-21",,,,,"0.00",",,N","0.0",",,N","8.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-22",,,,,"0.08",",,N","0.0","T,,N","7.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-23",,,,,"0.22",",,N","0.0",",,N","6.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-24",,,,,"0.47",",,N","0.0",",,N","3.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-25",,,,,"0.03",",,N","0.0",",,N","2.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-26",,,,,"0.12",",,N","0.0",",,N","1.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-27",,,,,"0.12",",,N","0.0",",,N","0.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-28",,,,,"0.37",",,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-29",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-30",,,,,"0.16",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-01-31",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-01",,,,,"0.04",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-02",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-03",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-04",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-05",,,,,"0.11",",,N","2.0",",,N","2.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-06",,,,,"0.19",",,N","0.5",",,N","1.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-07",,,,,"0.22",",,N","0.5",",,N","1.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-08",,,,,"0.11",",,N","0.0",",,N","0.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-09",,,,,"0.03",",,N","0.0","T,,N","0.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-10",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-11",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-12",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-13",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-14",,,,,"0.00","T,,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-15",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-16",,,,,"0.04",",,N","0.0","T,,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-17",,,,,"0.00","T,,N",,,"0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-18",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-19",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-20",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-21",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-23",,,,,"0.11",",,N","0.0","T,,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-24",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-25",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-26",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-27",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-28",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-02-29",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-01",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-02",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-03",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-04",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-05",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-06",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-07",,,,,"0.16",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-08",,,,,"0.19",",,N","0.0","T,,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-09",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-10",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-11",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-12",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-13",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-14",,,,,"0.20",",,N","2.0",",,N","2.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-15",,,,,"0.07",",,N","1.0",",,N","2.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-16",,,,,"0.00",",,N","0.0",",,N","1.5",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-17",,,,,"0.00",",,N","0.0",",,N","1.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-18",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-19",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-20",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-21",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-23",,,,,"0.00",",,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-24",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-25",,,,,"0.03",",,N","0.3",",,N","0.0","T,,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-26",,,,,"0.03",",,N","0.0","T,,N","0.0",",,N"
"US1WASP0004","SPOKANE 5.5 S, WA US","47.591158","-117.415298","662.0","2020-03-27",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N"
